288.4436415  93.7708201 282.1956045  93.8437285 ERI
282.1956045  93.8437285 282.2799690 100.8432293 ERI
282.2799690 100.8432293 284.7782490 100.8138046 ERI
284.7782490 100.8138046 284.8212855 104.3135529 ERI
284.8212855 104.3135529 286.0702020 104.2989721 ERI
286.0702020 104.2989721 286.2407040 117.0479794 ERI
294.9235875 129.7007294 300.8941155 129.6368256 ERI
300.8941155 129.6368256 300.9686355 133.6364403 ERI
300.9686355 133.6364403 307.6732275 133.5694046 ERI
307.6732275 133.5694046 307.7109975 135.5692215 ERI
307.7109975 135.5692215 313.9092285 135.5124779 ERI
313.9092285 135.5124779 313.9654860 138.5122337 ERI
313.9654860 138.5122337 318.9146910 138.4710045 ERI
318.9146910 138.4710045 318.9523065 140.4708595 ERI
318.9523065 140.4708595 322.6587900 140.4425697 ERI
322.6587900 140.4425697 322.7166540 143.4423561 ERI
322.7166540 143.4423561 326.4158565 143.4164696 ERI
326.4158565 143.4164696 326.5105755 147.9161568 ERI
326.5105755 147.9161568 338.7937710 147.8484154 ERI
338.7937710 147.8484154 338.7267375 142.8485603 ERI
338.7267375 142.8485603 335.0326455 142.8658562 ERI
335.0326455 142.8658562 335.0061525 140.8659210 ERI
335.0061525 140.8659210 331.3067430 140.8859215 ERI
331.3067430 140.8859215 331.2616770 137.5527229 ERI
331.2616770 137.5527229 323.8470525 137.6004944 ERI
323.8470525 137.6004944 323.7359865 129.4342155 ERI
323.7359865 129.4342155 313.8127395 129.5128975 ERI
313.8127395 129.5128975 313.8066780 129.0962563 ERI
313.8066780 129.0962563 306.3557160 129.1650963 ERI
306.3557160 129.1650963 306.3003945 125.5820351 ERI
306.3003945 125.5820351 302.5694880 125.6192436 ERI
302.5694880 125.6192436 302.4110985 114.0033779 ERI
302.4110985 114.0033779 318.8512410 113.8536034 ERI
309.1633170  91.3029516 304.6644180  91.3461887 ERI
304.6644180  91.3461887 304.6470945  89.5962743 ERI
323.7359865 129.4342155 333.6492720 129.3726234 FOR
333.6492720 129.3726234 333.5411115 114.8729095 FOR
263.6272365  78.0667028 263.5560825  72.5671349 GEM
263.5560825  72.5671349 264.9304245  72.5504932 GEM
264.9304245  72.5504932 264.8758725  68.5508232 GEM
264.8758725  68.5508232 269.8748445  68.4901276 GEM
269.8748445  68.4901276 269.8559625  67.1569138 GEM
269.8559625  67.1569138 269.7789285  61.9907093 GEM
247.4392815  54.7554703 241.7102910  54.8189468 GEM
241.7102910  54.8189468 241.7419200  56.8187714 GEM
241.7419200  56.8187714 238.0067685  56.8584862 GEM
253.2821205  80.1902246 254.2815405  80.1785126 GEM
254.2815405  80.1785126 254.2571850  78.1786547 GEM
254.2571850  78.1786547 263.6272365  78.0667028 GEM
 38.0719470 126.4592972  37.9576785 134.9588585 GRU
 37.9576785 134.9588585  37.8826335 139.4585724 GRU
 37.8826335 139.4585724  28.0011750 139.3911743 GRU
 28.0011750 139.3911743  27.8863050 146.3908348 GRU
 27.8863050 146.3908348   8.2314780 146.3126869 GRU
  8.2314780 146.3126869   8.3072955 129.3127594 GRU
  8.3072955 129.3127594   8.3166225 126.3127670 GRU
  8.3166225 126.3127670  13.2724860 126.3249741 GRU
 13.2724860 126.3249741  38.0719470 126.4592972 GRU
114.4414050  86.2966189 117.1903320  86.3264861 HER
117.1903320  86.3264861 117.3233700  74.3271999 HER
117.3233700  74.3271999 119.8189260  74.3536654 HER
119.8189260  74.3536654 119.8889925  68.3540325 HER
119.8889925  68.3540325 118.1434245  68.3355885 HER
118.1434245  68.3355885 118.1942655  64.3358593 HER
 85.6576245  42.4523964  86.5331265  42.4630127 HER
 86.5331265  42.4630127  86.1756135  59.9608440 HER
 86.1756135  59.9608440  83.2992270  59.9260235 HER
 83.2992270  59.9260235  83.2371135  63.9256496 HER
 83.2371135  63.9256496  75.7301325  63.8359032 HER
 75.7301325  63.8359032  75.7228380  64.3358593 HER
 75.7228380  64.3358593  75.6608670  68.7521648 HER
 75.6608670  68.7521648  75.6263640  71.3352909 HER
 78.6119550  77.8712263  84.7969155  77.9456692 HER
 84.7969155  77.9456692  84.8267265  75.6125212 HER
 84.8267265  75.6125212  99.8231220  75.7939653 HER
 99.8231220  75.7939653  99.8041530  77.2938519 HER
 99.8041530  77.2938519 107.2985175  77.3820620 HER
107.2985175  77.3820620 107.1940905  86.2147892 HER
107.1940905  86.2147892 114.4414050  86.2966189 HER
301.6812120 142.7968445 306.6349980 142.7470779 HOR
306.6349980 142.7470779 306.7631835 147.0797844 HOR
306.7631835 147.0797844 311.2088685 147.0377846 HOR
311.2088685 147.0377846 311.6373105 157.0358200 HOR
311.6373105 157.0358200 326.7976395 156.9151917 HOR
326.7976395 156.9151917 326.5105755 147.9161568 HOR
219.5957415  83.5299311 214.6015830  83.5672331 HYA
214.6015830  83.5672331 214.6510935  90.5670585 HYA
214.6510935  90.5670585 214.7297280 101.5667810 HYA
214.7297280 101.5667810 197.1920865 101.6621428 HYA
165.8331300 112.6773415 144.4869090 112.5727749 HYA
144.4869090 112.5727749 144.4663095 115.0727024 HYA
144.4663095 115.0727024 134.4234465 114.9951096 HYA
134.4234465 114.9951096 134.3692305 119.9948788 HYA
218.0956650 114.5425186 222.3632235 114.5086308 HYA
222.3632235 114.5086308 222.3150300 109.5088310 HYA
222.3150300 109.5088310 229.8364875 109.4423733 HYA
229.8364875 109.4423733 229.8156600 107.4424706 HYA
229.8156600 107.4424706 233.0729055 107.4112568 HYA
233.0729055 107.4112568 233.0102205 101.4115648 HYA
233.0102205 101.4115648 237.2658210 101.3687992 HYA
237.2658210 101.3687992 237.1509930  90.3693900 HYA
291.4184760 159.7467194 292.0425150 164.7431641 HYI
292.0425150 164.7431641 307.9242180 164.5741272 HYI
307.9242180 164.5741272 309.9083445 172.0644531 HYI
309.9083445 172.0644531 358.4666085 171.8039551 HYI
358.4666085 171.8039551 358.4337030 164.3039627 HYI
358.4337030 164.3039627 347.6675625 164.3185730 HYI
347.6675625 164.3185730 347.7045855 165.3185272 HYI
347.7045855 165.3185272 339.3459495 165.3472214 HYI
339.3459495 165.3472214 338.7937710 147.8484154 HYI
311.6373105 157.0358200 291.2059815 157.2479248 HYI
 36.8152425 164.4544678   8.0021670 164.3124619 IND
  8.0021670 164.3124619   8.1386085 156.8125992 IND
  8.1386085 156.8125992  27.6014325 156.8899918 IND
 27.6014325 156.8899918  27.8863050 146.3908348 IND
 37.9576785 134.9588585  52.8307050 135.0900002 IND
 52.8307050 135.0900002  52.5411990 146.5885773 IND
 52.5411990 146.5885773  52.4351985 149.5880547 IND
 52.4351985 149.5880547  37.6513485 149.4576836 IND
 37.6513485 149.4576836  36.8152425 164.4544678 IND
 15.5346960  54.8317642  16.2908070  54.8343849 LAC
 16.2908070  54.8343849  16.2934680  54.3343887 LAC
 16.2934680  54.3343887  28.6404420  54.3930664 LAC
 28.6404420  54.3930664  28.6495395  53.3930931 LAC
 28.6495395  53.3930931  30.5389875  53.4046173 LAC
197.1502875  90.6622211 197.1239805  83.6622701 LEO
197.1239805  83.6622701 214.6015830  83.5672331 LEO
219.3540150  57.0308838 209.9156145  57.0977211 LEO
209.9156145  57.0977211 209.9576565  62.0975914 LEO
209.9576565  62.0975914 200.7615990  62.1470833 LEO
200.7615990  62.1470833 200.7891225  67.1470222 LEO
200.7891225  67.1470222 197.0574615  67.1623955 LEO
197.0574615  67.1623955 197.0485065  65.1624107 LEO
197.0485065  65.1624107 193.3190625  65.1749554 LEO
193.3190625  65.1749554 193.3060020  61.6749744 LEO
193.3060020  61.6749744 180.3910590  61.6959534 LEO
180.3954645  76.6959515 180.3962655  79.6959515 LEO
180.3962655  79.6959515 185.6343120  79.6917086 LEO
185.6343120  79.6917086 185.6494755  90.6916979 LEO
185.6494755  90.6916979 185.6577015  96.6916924 LEO
197.1728610  96.6621790 197.1502875  90.6622211 LEO
219.3540150  57.0308838 219.2783685  50.7811813 LMI
219.2783685  50.7811813 214.3180275  50.8182335 LMI
214.3180275  50.8182335 214.2907620  48.5683250 LMI
214.2907620  48.5683250 205.6217760  48.6226387 LMI
205.6217760  48.6226387 205.6405875  50.6225891 LMI
205.6405875  50.6225891 196.4768310  50.6643867 LMI
196.4768310  50.6643867 196.5105915  56.6643219 LMI
196.5105915  56.6643219 193.2857745  56.6750069 LMI
193.2857745  56.6750069 193.3060020  61.6749744 LMI
266.7843750 101.0301533 271.0342095 100.9785318 LEP
271.0342095 100.9785318 282.2799690 100.8432293 LEP
132.1469880  90.4742887 138.3969075  90.5269387 LIB
138.3969075  90.5269387 138.3328920  98.5266848 LIB
138.3328920  98.5266848 144.5914935  98.5731344 LIB
144.5914935  98.5731344 144.4869090 112.5727749 LIB
134.3692305 119.9948788 123.0700200 119.8896160 LIB
123.0700200 119.8896160 123.1869360 110.3902016 LIB
123.1869360 110.3902016 119.4282240 110.3516178 LIB
119.4282240 110.3516178 119.5627215  98.3523235 LIB
119.5627215  98.3523235 119.6130465  93.6025870 LIB
119.6130465  93.6025870 132.1180485  93.7241600 LIB
132.1180485  93.7241600 132.1469880  90.4742887 LIB
131.9164890 145.4754944 131.9432835 144.4756165 LUP
131.9432835 144.4756165 127.6466280 144.4364166 LUP
127.6466280 144.4364166 127.7927535 138.4371071 LUP
127.7927535 138.4371071 122.7527190 138.3880234 LUP
122.7527190 138.3880234 122.8754145 132.3886375 LUP
122.8754145 132.3886375 117.8471940 132.3366776 LUP
117.8471940 132.3366776 118.0523010 119.8377628 LUP
118.0523010 119.8377628 123.0700200 119.8896160 LUP
237.8708985  30.3566017 231.2008665  30.4240112 LYN
231.2008665  30.4240112 231.5598960  43.4222717 LYN
231.5598960  43.4222717 220.4092890  43.5217209 LYN
220.4092890  43.5217209 220.4875095  48.5214043 LYN
220.4875095  48.5214043 214.2907620  48.5683250 LYN
 69.8673540  62.2675915  69.8386860  64.2674255 LYR
 69.8386860  64.2674255  75.7228380  64.3358593 LYR
250.9802910 175.2614441 311.7670800 174.5553818 MEN
311.7670800 174.5553818 309.9083445 172.0644531 MEN
261.5455770 160.1041336 262.2292905 165.1000366 MEN
262.2292905 165.1000366 245.7852960 165.2899170 MEN
248.3478855 172.7758865 250.9802910 175.2614441 MEN
 38.1683640 117.4596672  38.0719470 126.4592972 MIC
 52.8307050 135.0900002  53.1020445 117.5913391 MIC
264.7743195  90.0537102 264.6519690  80.0544519 MON
264.6519690  80.0544519 263.6523345  80.0665522 MON
263.6523345  80.0665522 263.6272365  78.0667028 MON
237.2658210 101.3687992 248.0266005 101.2521448 MON
271.0342095 100.9785318 270.9476280  93.9790573 MON
270.9476280  93.9790573 264.8228580  94.0534163 MON
264.8228580  94.0534163 264.7743195  90.0537102 MON
127.4501325 150.4354935 110.9653185 150.2644577 NOR
111.4293765 135.7670517 111.5052225 132.2674789 NOR
111.5052225 132.2674789 117.8471940 132.3366776 NOR
359.1993540 179.3039017 358.4666085 171.8039551 OCT
 85.8049395 164.9745178  36.8152425 164.4544678 OCT
  8.0021670 164.3124619 358.4336940 164.3039627 OCT
358.4336940 164.3039627 359.1993540 179.3039017 OCT
359.1993540 179.3039017 359.1993480 179.3038940 OCT
114.3973725  90.2963768 114.4414050  86.2966189 OPH
 78.5414310  83.6208057  84.7253895  83.6952367 OPH
 84.7253895  83.6952367  84.7039890  85.4451070 OPH
 84.7039890  85.4451070  82.0789440  85.4133825 OPH
 82.0789440  85.4133825  82.0607760  86.9132729 OPH
 82.0607760  86.9132729  84.6857640  86.9449966 OPH
 84.6857640  86.9449966  84.6494010  89.9447765 OPH
 84.6494010  89.9447765  90.8989620  90.0206471 OPH
 90.8989620  90.0206471  90.8502960  94.0203514 OPH
 90.8502960  94.0203514  88.8503265  93.9960551 OPH
 88.8503265  93.9960551  88.7762835  99.9956055 OPH
 88.7762835  99.9956055  93.2762430 100.0502338 OPH
 93.2762430 100.0502338  93.2553000 101.7167768 OPH
 93.2553000 101.7167768  94.5055965 101.7319136 OPH
 94.5055965 101.7319136  94.5265095 100.0653696 OPH
 94.5265095 100.0653696 100.7779305 100.1404381 OPH
100.7779305 100.1404381 100.7025720 106.1399899 OPH
100.7025720 106.1399899  94.1998095 106.0618820 OPH
 94.1998095 106.0618820  93.9981645 120.0606632 OPH
 93.9981645 120.0606632 106.7646510 120.2123089 OPH
106.7646510 120.2123089 106.8443295 114.7960968 OPH
106.8443295 114.7960968 114.1085535 114.8781185 OPH
114.1085535 114.8781185 114.1770165 109.5451660 OPH
114.1770165 109.5451660 112.5493245 109.5271549 OPH
112.5493245 109.5271549 112.5617700 108.5272255 OPH
112.5617700 108.5272255 114.1893195 108.5452347 OPH
114.1893195 108.5452347 114.3087960  98.2958899 OPH
114.3087960  98.2958899 119.5627215  98.3523235 OPH
119.6130465  93.6025870 114.3616110  93.5461800 OPH
114.3616110  93.5461800 114.3973725  90.2963768 OPH
289.1476395  89.7624986 288.9659715  74.2635365 ORI
288.9659715  74.2635365 283.7110740  74.3244648 ORI
283.7110740  74.3244648 283.7047215  73.8245010 ORI
283.7047215  73.8245010 278.2012875  73.8898945 ORI
278.2012875  73.8898945 278.2077675  74.3898554 ORI
278.2077675  74.3898554 274.2063540  74.4380798 ORI
274.2063540  74.4380798 274.2449430  77.4378452 ORI
274.2449430  77.4378452 271.7446305  77.4681492 ORI
271.7446305  77.4681492 271.6728330  71.9685841 ORI
271.6728330  71.9685841 272.6730180  71.9564514 ORI
272.6730180  71.9564514 272.6062065  67.1235275 ORI
272.6062065  67.1235275 269.8559625  67.1569138 ORI
 52.5411990 146.5885773  87.3277470 146.9837723 PAV
 42.8212170  69.9953594  39.8115915  69.9709187 PEG
 39.8115915  69.9709187  39.8482995  65.9710636 PEG
 39.8482995  65.9710636  37.3379805  65.9517899 PEG
 37.3379805  65.9517899  37.3798365  61.4519463 PEG
356.2600785  68.3048077 356.2658820  76.8048058 PEG
356.2658820  76.8048058 358.3968255  76.8039646 PEG
358.3968255  76.8039646 358.3972695  79.3039646 PEG
358.3972695  79.3039646   0.9028815  79.3042030 PEG
  0.9028815  79.3042030   0.9019665  81.8042030 PEG
  0.9019665  81.8042030  17.1785835  81.8378315 PEG
 17.1785835  81.8378315  17.1577830  87.3377929 PEG
317.3716200  58.8134975 317.3335320  55.4803238 PER
317.3335320  55.4803238 319.5976170  55.4624863 PER
319.5976170  55.4624863 319.5653415  52.7126122 PER
319.5653415  52.7126122 320.3206590  52.7068443 PER
290.5130625  59.0781250 307.5733320  58.8996391 PER
  8.2314780 146.3126869   8.2216065 147.8126793 PHE
  8.2216065 147.8126793 338.7937710 147.8484154 PHE
333.6492720 129.3726234   8.3072955 129.3127594 PHE
261.0627510 154.1070251 257.2966860 154.1518784 PIC
269.2510980 140.7545471 269.0482230 133.0057793 PIC
337.1025735  56.3546295 337.1335800  61.3545609 PSC
337.1335800  61.3545609 333.2352900  61.3737183 PSC
333.2352900  61.3737183 333.2553255  64.3736649 PSC
 13.2724860 126.3249741  13.3190340 114.8250446 PSA
239.1383025 141.1025848 238.9617210 133.3535042 PUP
238.9617210 133.3535042 233.4276870 133.4095192 PUP
233.4276870 133.4095192 233.3222010 127.1600380 PUP
233.3222010 127.1600380 233.0729055 107.4112568 PUP
218.2284015 127.2920151 233.3222010 127.1600380 PYX
 75.6608670  68.7521648  69.9036885  68.6851845 SGE
 69.9036885  68.6851845  69.8787120  70.6017017 SGE
 69.8787120  70.6017017  61.1143110  70.5044613 SGE
 61.1143110  70.5044613  61.1397450  68.4212666 SGE
 61.1397450  68.4212666  54.8745915  68.3563442 SGE
 54.8745915  68.3563442  54.8659515  69.1063004 SGE
 75.2559465 101.8664360  75.2062800 105.8328123 SGR
 75.2062800 105.8328123  84.4504740 105.9435720 SGR
 84.4504740 105.9435720  94.1998095 106.0618820 SGR
 93.9981645 120.0606632  90.4971885 120.0182076 SGR
 90.4971885 120.0182076  90.3745365 127.0174599 SGR
 70.2303600 135.2775650  52.8307050 135.0900002 SGR
 79.6018125  93.8842230  84.6008775  93.9444826 SCT
 84.6008775  93.9444826  84.4504740 105.9435720 SCT
132.1469880  90.4742887 132.2185140  82.4746070 SER1
  8.0021670 164.3124619 358.4337030 164.3039627 TUC
 20.7390120   1.3361130 224.1675285   2.4310837 UMI
