 95664  68.1087333333  75.7175086111     3.91  6.31
 84801 100.0019691667  95.9170383333    18.74  6.31
 33271 256.1866108333  44.1734122222     8.52  6.31
118029   0.8752345833 114.7372419444     6.49  6.31
 18067 302.0760404167  21.4924636111     3.97  6.31
 42249 230.7967575000  15.2762800000    11.92  6.31
 69671 146.0892512500 135.0004211111    47.51  6.31
 39263 239.5676120833  64.9105630556     5.45  6.32
 31469 261.1216141667 112.1090016667     6.35  6.32
 96356  66.1258675000  97.4601852778     9.18  6.32
 79031 118.0337704167 114.4622911111     8.50  6.32
106500  36.4284225000 132.9246588889    10.10  6.32
  8127 333.8894458333  43.8602313889     6.04  6.32
 38183 242.6320208333 134.7512266667     9.90  6.32
 60197 174.8276237500  62.9451619444    10.83  6.32
 30849 262.8233520833 131.0749111111    12.37  6.32
 33703 254.9654770833 110.1584375000     2.73  6.32
 34954 251.5110804167 120.3398016667     2.25  6.32
 19859 296.1297295833  83.8128786111    47.20  6.32
 84496 100.8773000000  29.3294205556     6.76  6.32
 58603 179.7427091667  91.7679863889     5.31  6.32
102819  47.5489808333  82.1358452778     6.30  6.32
105148  40.4980600000 154.6815105556     5.91  6.32
 27583 272.3798800000 142.7679052778     3.69  6.32
 30669 263.3222670833 104.6034005556     5.82  6.32
 85975  96.4296220833 138.5268838889     6.93  6.32
111965  19.8001645833  93.5541341667    29.86  6.32
 12647 319.3793750000  79.2582186111     7.66  6.32
 87895  90.6902633333  66.0042900000    35.02  6.32
 62807 166.9489337500  72.9260447222     1.78  6.32
 66236 156.3792250000 138.2721455556     4.49  6.32
 32827 257.3459920833 115.7784088889     2.71  6.32
 40604 235.6535862500 106.2850927778     3.80  6.32
 76567 125.4341679167 118.2066094444     5.80  6.32
 47096 216.0295462500  75.6204066667     6.39  6.32
103949  44.0687504167  43.1367100000    12.40  6.32
 56961 184.8457895833 152.5681033333     1.16  6.32
 98333  60.3259041667  19.6331925000     7.74  6.32
 36045 248.5708933333 121.7387316667     3.30  6.32
115148  10.1358241667  55.2068158333     4.68  6.32
 74418 131.8698945833 138.2188922222     6.92  6.32
 33189 256.3888137500 132.3656191667     2.39  6.32
 78059 120.9399758333 104.3992144444    15.64  6.32
 60638 173.5905091667 176.1505969444     4.26  6.32
 51401 202.5232133333  24.3736955556    10.41  6.32
 88754  88.2237737500  40.2896072222     4.52  6.32
 42394 230.3321387500 109.7369091667     3.60  6.32
 93770  73.5536204167  60.0782983333     2.49  6.32
 94890  70.3422816667  40.4306530556     7.89  6.32
 56657 185.7449008333 122.9879958333    13.94  6.32
117219   3.4950908333 130.1824775000    15.32  6.32
 66607 155.1998354167 165.6837705556     3.51  6.32
 82405 107.4072929167  92.6542466667    16.71  6.32
 26190 276.2606595833 151.1759830556     9.37  6.32
 28820 268.7392333333  52.0357122222     4.32  6.32
 78955 118.2353050000 104.0713202778    34.60  6.32
 75822 127.6619583333  27.9004491667     4.79  6.32
103071  46.7454087500 113.7830505556    13.33  6.32
 14914 311.8901804167  42.2739188889     6.50  6.32
 39843 237.8972891667 153.8008338889     4.17  6.32
100762  53.5662387500  79.9439063889     3.72  6.32
  8086 334.0410483333  57.8079886111     7.08  6.32
 90083  84.2412329167 100.2189294444     9.51  6.32
 30218 264.6420283333  72.2363938889     7.81  6.32
 10111 327.4801237500 133.8155566667     8.32  6.32
 22300 287.9710695833  34.3971541667    19.60  6.32
 30190 264.7273787500 101.8173294444     2.49  6.32
 89674  85.4960137500 158.2292161111     4.68  6.32
   730 357.7402179167 144.0019630556     7.00  6.32
101765  50.6176166667  58.4274586111     4.16  6.32
 68643 149.2325754167 107.3669894444     6.74  6.32
 56996 184.7433454167 173.0999616667     9.47  6.32
100016  55.6289375000  47.2779366667     1.73  6.32
 28829 268.7157270833  30.6066691667     6.92  6.32
 52526 198.9045045833 149.9933263889     1.23  6.32
 69862 145.5449587500  41.9979036111    14.10  6.32
 13947 315.0904183333 122.5072213889     7.90  6.32
 80421 113.7744287500 135.3494616667    10.92  6.32
 77186 123.5854120833  89.1089502778     5.27  6.32
 33064 256.6942954167  51.5615516667    15.21  6.32
 79605 116.3362441667 108.5353430556    11.56  6.32
114714  11.4402350000  39.3820916667     7.94  6.32
 45437 221.1052904167 147.5777622222     2.97  6.32
 93197  75.2525125000  39.1908741667     7.54  6.32
 71243 141.4515258333  57.4655372222    23.72  6.32
 64395 162.0288566667 153.3029855556    -0.29  6.32
 98890  58.7774475000  21.9728169444     2.92  6.32
 41484 233.0966612500  44.3461588889    45.89  6.32
  2832 351.0213279167  76.7924975000    26.59  6.32
 48776 210.7744170833 117.4752119444     6.49  6.32
 35893 249.0069095833 125.8378608333     4.68  6.32
108420  30.5372245833  15.0032600000     2.93  6.32
 91781  79.2703875000 109.2841283333     2.67  6.32
 64181 162.6905333333  99.5380994444     8.08  6.32
 23596 283.8910979167 125.7052077778     9.77  6.32
 45424 221.1460212500 105.0248666667     9.38  6.32
   417 358.7341808333  89.4970944444     6.95  6.32
 18565 300.3786083333  51.1596505556     7.83  6.32
 88671  88.4689979167  89.5539022222     6.43  6.32
 96729  65.0439354167 113.4276100000     8.03  6.33
 25786 277.4135291667  97.4348116667     2.68  6.33
  8370 333.0499883333  43.7701152778    17.15  6.33
 54842 191.5829050000  48.9112030556     9.83  6.33
 30595 263.5535875000  93.8890252778     3.15  6.33
  8369 333.0509662500 127.1595325000     5.85  6.33
 29949 265.4297704167  43.6392397222     9.43  6.33
 47591 214.4458858333 156.9148197222     5.51  6.33
 22949 285.9350337500  65.4077472222    23.15  6.33
 82861 105.9925250000 106.8063383333    24.72  6.33
 39041 240.1842608333 163.2441216667     7.97  6.33
 92717  76.6116870833  14.2126769444     3.72  6.33
 86184  95.8332033333  20.4287411111    23.53  6.33
111191  22.1067858333  60.4571611111     8.00  6.33
 10798 325.2556416667 115.9467677778    78.88  6.33
108453  30.4446504167  95.4246669444    17.98  6.33
 96417  65.9652091667  67.4142191667     5.71  6.33
 67246 153.2607404167  83.6493575000    32.66  6.33
102827  47.5223262500  43.3386722222     3.55  6.33
 78486 119.6685491667 121.8891338889     5.93  6.33
  6312 339.7283941667  25.3418119444    13.67  6.33
 41449 233.1815262500 121.6727236111     4.76  6.33
 33040 256.7487233333 116.9574733333     3.93  6.33
 76666 125.1608779167 113.1501711111    10.67  6.33
 96931  64.4466129167  77.8067183333     4.53  6.33
 89114  87.1883870833 109.8418825000     8.94  6.33
 42187 230.9678770833  74.6863116667    12.23  6.33
 61637 170.4815283333  86.7175286111     5.02  6.33
 22189 288.3993683333  92.9543983333    11.76  6.33
 24847 280.1029883333  91.4118958333     1.75  6.33
 23874 283.0424133333 102.5924416667     4.27  6.33
 21408 291.0726095833  70.1181688889     7.03  6.33
 79125 117.7378491667  32.0621980556     8.13  6.33
 87910  90.6375420833  78.9554319444     9.36  6.33
 70580 143.4436150000 132.3184719444    10.38  6.33
 46407 218.0450504167 161.7812036111    17.67  6.33
 60305 174.5154229167  42.8177402778    10.61  6.33
  8020 334.2570116667  28.5789041667     3.19  6.33
 50122 206.5142462500 130.3107525000     7.27  6.33
115476   9.1170629167  89.7087025000     2.27  6.33
 55821 188.3934012500  56.5494347222    17.36  6.33
 81428 110.5299670833  11.0814366667     7.87  6.33
 45603 220.5737141667 144.4948575000     4.02  6.33
 14566 312.9840395833  37.7864361111     4.70  6.33
 87428  92.0023004167  91.2368113889     7.33  6.33
112508  18.1532083333  31.5169875000     3.41  6.33
  7879 334.6613120833 169.1482536111     8.26  6.33
 95211  69.4601200000 132.0159516667    10.14  6.33
 84478 100.9430191667 116.5434161111   167.56  6.33
 43114 228.2947929167 124.6229588889     3.64  6.33
 62170 168.8920808333   9.3788722222     7.05  6.33
 83342 104.5043341667  81.5493377778     8.60  6.33
 52160 200.1547729167 154.1118130556     6.80  6.33
 60699 173.3980279167  18.0701163889     8.38  6.33
 95369  68.9770266667 158.3710797222     4.82  6.33
 25288 278.8495800000  87.6468327778     2.66  6.33
 24377 281.5531300000  89.4395336111     3.92  6.33
111884  20.0541129167  70.3188513889     5.13  6.33
 51117 203.3460720833  89.0119222222     4.32  6.33
113009  16.7026245833  49.8326166667     2.57  6.33
 74083 132.9185791667  39.9449938889     7.71  6.33
 35623 249.7370300000  47.3440005556     4.05  6.33
 47070 216.1090883333 109.5833080556    11.50  6.33
 63220 165.6971520833 102.0669241667     5.07  6.33
 98320  60.3568575000  51.8943088889     1.85  6.33
  8044 334.1817145833  44.6773636111    18.04  6.33
 85020  99.3365912500 127.8046372222    -1.15  6.33
 42850 229.0236408333 158.2116455556     3.10  6.33
114159  13.2106975000 139.6061352778     2.50  6.33
 72194 138.5092504167 105.4595447222     2.94  6.33
 50939 203.9452045833  87.6319280556     9.95  6.33
 16015 308.4509620833 131.6370052778     7.39  6.33
115015  10.5830891667 101.7129547222     8.37  6.33
105695  38.8978245833  79.8257972222     9.47  6.33
 36914 246.1597458333 164.2750077778     3.40  6.33
 75000 130.1246912500  57.4851125000    11.72  6.33
 82539 106.9259029167 157.6815136111     8.64  6.33
 70029 145.0511741667  51.2059233333     7.30  6.33
 59879 175.7943737500   3.5641569444    25.24  6.33
 37982 243.2259412500 129.3310333333     4.76  6.33
   186 359.3993020833  81.0431663889     7.55  6.33
117450   2.7753829167  30.0210666667     9.49  6.33
  5772 341.4797283333  61.4702944444     3.21  6.33
103891  44.2425858333  75.2699855556     5.15  6.33
 81580 110.0869883333  99.5542327778    23.02  6.33
  1502 355.3228254167 133.2355705556     8.56  6.33
107030  34.8596170833 145.7380002778     4.70  6.33
 19673 296.7838533333  21.4988672222     8.43  6.33
 86546  94.7041795833  74.8216122222     7.76  6.34
 27901 271.4414791667 119.1471022222    17.84  6.34
 99234  57.8405116667  79.2741288889     1.77  6.34
 68537 149.5387300000  21.3213144444     5.51  6.34
 71870 139.5009937500 167.0114222222     5.51  6.34
 95818  67.6629320833  69.7202225000     4.29  6.34
102258  49.1929766667  32.8859952778     0.52  6.34
 21428 290.9930329167  93.6116222222     3.73  6.34
 27075 273.8816408333 110.1266630556    39.15  6.34
  6702 338.4640912500  55.4200930556    26.14  6.34
115833   7.9971391667 125.5444880556     5.06  6.34
 59458 177.0629379167  32.9455552778     3.36  6.34
 94243  72.2420566667 129.0046822222     1.24  6.34
 83738 103.2794233333  91.6561172222    11.38  6.34
 52685 198.4060920833  32.6339455556     4.31  6.34
 84113 102.0615829167  82.1052711111     8.11  6.34
 65230 159.4834508333  46.0966663889     7.12  6.34
 39691 238.3266129167 138.4974125000     2.38  6.34
 48413 211.9500012500  89.9243283333     7.62  6.34
 62172 168.8869800000  45.8970033333    10.94  6.34
 58469 180.1432270833 152.8309500000    -0.36  6.34
 72373 138.0211604167 102.8397816667     9.04  6.34
 52730 198.2996275000 159.2097930556     2.11  6.34
 59647 176.5146858333 168.5738869444     9.23  6.34
 39279 239.5200041667  54.5869147222     4.96  6.34
103963  44.0327604167  48.3716955556     9.87  6.34
117860   1.4108800000 117.0429094444    10.82  6.34
 34940 251.5483854167 112.9057861111     2.07  6.34
   798 357.5329345833 152.2968369444     7.37  6.34
114607  11.7333075000  60.5583780556     7.73  6.34
 41813 232.1267875000 144.3939050000     6.64  6.34
 69122 147.7655562500 149.2766702778     3.05  6.34
 99529  57.0087375000 102.3923577778     6.75  6.34
  6685 338.5570725000  19.0200788889     6.34  6.34
 67648 152.0975987500 126.4330025000    16.69  6.34
 57819 182.1581654167 102.1879216667    22.25  6.34
 50916 204.0389345833 147.9539041667     4.11  6.34
112746  17.5031437500 122.8054000000    14.29  6.34
 25205 279.1204858333  84.6769541667    13.32  6.34
 43570 226.8992350000  84.6596700000     5.96  6.34
 11261 323.7567162500  92.7800147222     5.05  6.34
115129  10.2143858333 169.4724361111     6.66  6.34
 88528  88.8325066667  66.0578291667    16.12  6.34
 24909 279.9137245833 124.6988505556     4.67  6.34
 37091 245.6758104167  49.9744977778     5.10  6.34
 85187  98.8591850000  74.3939783333     6.70  6.34
 95253  69.2985579167  80.0871100000    27.99  6.34
109190  28.2097820833  31.1592275000     5.82  6.34
 38206 242.5834204167 104.0853572222     3.47  6.34
 19917 295.9128216667 150.9485427778     8.41  6.34
104048  43.8111666667  87.7300680556     8.41  6.34
 37089 245.6794450000 113.7754122222     0.08  6.34
 92079  78.4952016667 109.6063694444     4.42  6.34
 22128 288.5730770833  66.3719636111     4.63  6.34
 20533 294.0010041667  65.6989766667     4.49  6.34
 39326 239.3918095833  96.3371080556     9.18  6.34
 65678 158.0011345833  37.2543575000    10.03  6.34
 54673 192.1267854167 161.4361988889     5.59  6.34
 45150 222.0179533333  84.5313466667    19.65  6.34
  1208 356.2211350000  58.4642622222     2.47  6.34
 53259 196.6130666667 105.4456858333    13.01  6.34
102499  48.4113175000  37.0044486111     7.52  6.34
 64117 162.8840008333 157.7967625000     3.26  6.34
 75101 129.8034450000  92.4129169444    27.08  6.34
 35132 251.0528962500 113.7403116667     3.58  6.34
  7819 334.8546400000  81.2392352778    17.99  6.34
 83816 103.0553845833  49.4838602778     6.82  6.34
 48861 210.5131637500  44.5856194444     7.80  6.34
 42415 230.2503462500  37.0748519444     5.61  6.34
 23092 285.4545637500  92.2127686111     7.18  6.34
 49870 207.2542654167  49.3383975000     5.47  6.34
 59588 176.6959645833 124.1252872222     3.58  6.34
 42579 229.8185354167 147.5455322222    14.38  6.34
 64951 160.2985962500 169.9759613889     7.35  6.34
 33644 255.1659170833  82.6830138889     2.58  6.34
 82731 106.3502504167 120.5873369444     5.17  6.34
 39194 239.7466937500  66.4168386111    11.83  6.34
 54048 194.0977775000 103.4349108333     5.94  6.34
 34248 253.4979479167 120.6557288889     3.93  6.34
 85195  98.8457062500 108.4457427778     4.69  6.34
 29114 267.9036037500  48.9441541667     8.50  6.34
 88862  87.8594195833  75.7152825000     6.13  6.34
 94149  72.5350295833  89.5719019444     3.73  6.34
 59622 176.5966762500 123.7928813889     8.03  6.34
 50785 204.4563512500 148.2656369444     9.51  6.34
 97326  63.3139275000  21.5619980556     6.21  6.34
 19111 298.5553000000 110.5125363889    10.47  6.34
 59291 177.5538091667  15.3386338889    13.85  6.34
 73241 135.4632745833 138.8621922222    40.79  6.34
 49645 207.9930420833 127.3334619444     5.53  6.34
101684  50.8403079167 153.1207644444    17.05  6.34
 38355 242.1652375000 133.0952463889     2.06  6.34
 41940 231.7493975000  65.9150941667     7.75  6.35
 18201 301.6063995833  64.3170338889     6.82  6.35
 93117  75.4582112500 173.4221666667     5.84  6.35
115945   7.6375191667  91.7911594444     3.53  6.35
115178  10.0703445833 123.7079602778     5.70  6.35
 21144 292.0127362500  53.2571472222     8.47  6.35
 12744 319.0364691667  64.3616680556     9.27  6.35
114984  10.6714325000  14.7009672222     5.19  6.35
 83906 102.7727025000  93.8826066667    28.26  6.35
100155  55.2602533333  50.9957966667     1.36  6.35
  6427 339.3728462500 109.0810497222    16.82  6.35
 10446 326.3421837500  61.3085741667    16.82  6.35
111296  21.8046004167  74.1367780556     4.67  6.35
 28117 270.8593004167  61.0577286111     0.90  6.35
 52785 198.1224345833 159.4377336111     2.61  6.35
 89512  86.0086229167  93.6179836111     6.91  6.35
 30675 263.3131283333  97.5119072222     7.97  6.35
  7786 334.9453454167  36.1317111111     5.29  6.35
 69398 146.8976916667 114.3633397222     6.74  6.35
105689  38.9036995833  65.4715827778     6.42  6.35
  5141 343.5449075000  85.0913380556    21.87  6.35
 26796 274.6378262500 123.4007116667     7.55  6.35
 69977 145.2201133333 117.1411547222     3.91  6.35
 25638 277.8551350000  76.3209841667    10.13  6.35
 91733  79.4057108333 154.6429747222     4.25  6.35
 39514 238.8639620833 115.6996980556     3.96  6.35
 82554 106.8857370833 130.7231050000     5.54  6.35
101211  52.2633700000 119.1126502778     5.49  6.35
  1215 356.2060225000  62.7165227778     7.92  6.35
 52308 199.6769800000 149.6769222222     0.61  6.35
 31889 260.0088850000  45.9858958333     4.92  6.35
  1296 355.9421470833  13.0492372222     5.28  6.35
 80850 112.3371687500  12.5541491667     8.00  6.35
 56944 184.8856666667  32.0296263889     6.20  6.35
 22280 288.0435095833 120.0205972222     6.35  6.35
 30517 263.7801845833  73.9427694444     8.47  6.35
 12708 319.1657329167 130.5279397222     5.95  6.35
 30501 263.8177237500  64.9512822222     3.92  6.35
 93466  74.4706641667  37.7388625000     5.08  6.35
 11479 322.9819200000 154.2997833333     8.47  6.35
 73454 134.8386437500  42.7225961111     6.84  6.35
 42440 230.1948170833 150.3173372222     7.46  6.35
 39035 240.1987100000 139.9768691667     2.54  6.35
 94290  72.1209933333  63.2640511111    23.20  6.35
 27660 272.1537454167 154.0336063889     2.92  6.35
 31593 260.8288779167 112.6147505556     4.34  6.35
 26853 274.4833929167  67.3396141667     9.08  6.35
100781  53.4934058333  76.0883205556     4.00  6.35
  7963 334.4263079167  31.3722413889     2.24  6.35
 53849 194.7610975000 105.7925922222     5.70  6.35
 55791 188.5412375000  86.1398058333    16.28  6.35
 83493 104.0305270833  70.3095075000     2.92  6.35
 83007 105.5737370833  65.6186913889     6.72  6.35
 76739 124.9351633333 121.2136941667     5.13  6.35
 24984 279.7527333333  62.0427030556     4.69  6.35
 43177 228.0816441667 131.7362388889    34.55  6.35
 92016  78.6723275000 111.0015463889    17.62  6.35
 32539 258.1522620833  71.8064433333     7.56  6.35
 43624 226.7252941667  30.9438572222    16.19  6.35
 96204  66.5581904167  84.5342350000     3.80  6.35
  8480 332.6693237500 121.0724233333     7.35  6.35
 13424 316.7832237500  37.0026102778     3.23  6.35
106474  36.5230345833 172.6830783333     4.01  6.35
 78849 118.5644758333  96.2911430556    12.81  6.35
 17136 304.9523345833 105.2264997222     5.06  6.35
 55225 190.3574741667 169.6686022222    15.50  6.35
  1575 355.0767533333  49.2704930556     6.03  6.35
 84938  99.6106404167  73.2687338889     4.39  6.35
103103  46.6460941667 120.7189091667     6.14  6.35
 82798 106.1834629167  76.3800072222    12.72  6.35
 73941 133.3533687500  53.5440355556    33.91  6.35
 61692 170.3070995833  49.1253047222    15.27  6.35
101384  51.7818629167 114.9437252778     9.31  6.35
 93315  74.8967554167 114.9422711111     4.03  6.35
 42142 231.1460129167  87.2565597222     5.92  6.35
113465  15.3223195833  82.6597608333    10.41  6.35
 54725 191.9384075000 122.4338252778     4.82  6.35
116505   5.8728487500  57.0958027778    12.99  6.35
 18658 300.0816058333  79.6695891667    25.42  6.35
 90146  84.0501879167  36.6991369444     9.59  6.35
 28764 268.8812195833 135.0372022222    37.46  6.35
 36657 246.9071612500 125.9611986111     4.41  6.35
112694  17.6772983333 160.3480619444     9.98  6.35
 39722 238.2085270833  46.7395516667     6.90  6.35
 60780 173.1298433333 148.3164794444     3.73  6.35
 80610 113.1155537500  87.1293413889     5.96  6.35
 50562 205.0748245833 155.1372436111     1.63  6.35
 38870 240.6817070833  88.8729777778    17.09  6.35
 68763 148.8874920833 104.9716558333     6.90  6.35
114742  11.3482533333  65.8971147222     6.47  6.36
117712   1.8978291667  14.4555136111    92.68  6.36
 29178 267.6658508333 108.1263336111     7.96  6.36
 79420 116.8658466667  14.7894055556     4.26  6.36
112603  17.9112704167 151.6843561111     8.29  6.36
 89246  86.8224050000  48.8530533333     6.85  6.36
112032  19.6196875000  59.0341413889     3.92  6.36
113204  16.1226325000 110.1393666667     4.69  6.36
 18990 298.9639570833 106.5885783333     7.20  6.36
 38959 240.4311141667  46.0226377778     6.30  6.36
111086  22.4277916667 104.5856505556     5.15  6.36
 90174  83.9850087500  93.5830416667    15.10  6.36
 41653 232.5983491667 145.1909036111     4.52  6.36
 28561 269.5765420833  67.5989563889     5.58  6.36
 68380 150.0445966667  93.5496511111    12.89  6.36
 32067 259.5032066667  83.6545811111    -0.08  6.36
 88929  87.7075750000  59.5308072222     7.41  6.36
 24440 281.3519041667  13.5272308333     7.75  6.36
 33532 255.4685200000 117.1643919444     2.24  6.36
 90884  81.9139275000 104.6442169444    13.51  6.36
 32222 259.0969466667 163.1179694444     7.76  6.36
 88213  89.7797566667  83.7316886111     2.17  6.36
108766  29.4942995833  79.0261977778     2.43  6.36
 81337 110.8210450000  74.5024711111     7.47  6.36
 33330 256.0217575000 121.7901955556     2.30  6.36
 15700 309.4321562500 115.5878038889     7.25  6.36
 43763 226.2747879167 148.2396972222     3.75  6.36
 38667 241.2481758333 142.5833333333     3.25  6.36
 89620  85.6513966667 118.2886066667    33.72  6.36
105017  40.9286812500  45.7618033333     2.13  6.36
 59941 175.5656691667  74.8552000000     6.13  6.36
 12057 321.1338004167  50.3355380556     5.62  6.36
 70873 142.5971562500  48.2035519444    42.43  6.36
 70528 143.5841616667 156.1728830556     7.79  6.36
101623  51.0507691667 134.3376433333     7.94  6.36
 19721 296.6011962500 130.3578386111     3.26  6.36
 96630  65.2958716667  86.6184780556    -0.33  6.36
  6486 339.1613654167  31.8567858333    17.34  6.36
 22508 287.3483929167  19.0584225000     5.04  6.36
109445  27.4082300000  75.3700813889     7.69  6.36
 53492 195.8564883333  64.4997372222    11.56  6.36
 41939 231.7561925000 124.6340463889     7.65  6.36
 53151 196.8805500000 169.5594419444     1.94  6.36
 38449 241.8481154167  34.7904541667     7.41  6.36
 85934  96.5718066667  75.1582230556     4.53  6.36
  5259 343.1963512500 113.9962563889    13.96  6.36
 88148  89.9347437500  89.3705122222     8.26  6.36
 83013 105.5408937500  47.4874497222     6.00  6.36
 82543 106.9197950000 131.8545130556    -0.93  6.36
 91499  80.0963508333  84.7357180556     3.00  6.36
 10832 325.1468225000 131.8484347222     6.10  6.36
 25505 278.1858412500  87.6587950000     7.67  6.36
109434  27.4361845833  17.8886819444     6.38  6.36
 48219 212.5359945833 126.2684733333     5.87  6.36
 50142 206.4625987500 113.8139725000     2.44  6.36
 45214 221.7890283333 150.9168150000     5.90  6.36
 34956 251.5083670833  18.1834608333     8.24  6.36
 70626 143.2921291667 129.8739333333     7.12  6.36
 60804 173.0747133333  81.3896286111     4.54  6.36
108119  31.4273383333  70.2818488889     8.95  6.36
 58452 180.2053933333 135.8322000000     6.69  6.36
101997  49.9523479167 113.7749872222    68.28  6.36
 87822  90.8992654167 155.7209644444    28.92  6.36
 13271 317.3009383333 129.9321991667    10.02  6.36
 90597  82.6963658333 133.8459922222     6.37  6.36
    63 359.8182504167  44.7466669444     4.81  6.36
 43454 227.2436141667  74.6495255556    25.02  6.36
 41941 231.7422204167 135.7529277778     1.33  6.36
 91172  81.0014937500 119.6990794444     3.08  6.36
 99453  57.2191058333 147.5241547222     7.21  6.36
117472   2.7004700000  31.0367775000    13.05  6.36
 99870  56.0698470833  39.7671336111     9.19  6.36
103752  44.6332050000 158.2096058333    12.00  6.36
 31603 260.7863570833 131.5571550000     1.93  6.36
 39866 237.8431325000 127.6812419444     1.84  6.36
109375  27.6294250000 113.6591166667     6.34  6.36
 84650 100.4145345833 122.5530888889     2.59  6.36
 97151  63.7954466667  49.2831363889     3.60  6.36
 86769  94.0481162500 103.5084291667    23.43  6.36
 64838 160.6254458333  89.3239586111    13.45  6.36
 74552 131.5033670833 151.3429266667     3.93  6.36
103079  46.7192866667  60.3507463889     7.64  6.36
 75125 129.7212637500  65.0419338889     5.87  6.36
 26463 275.5591866667  56.4408450000     6.54  6.36
 68516 149.5965062500  72.3314069444     0.54  6.36
 66152 156.6003316667 155.6326222222     9.35  6.36
 53589 195.5491933333 149.7321955556    -0.04  6.36
 22850 286.2569891667  70.5145427778    14.67  6.36
 31509 261.0246983333 126.0884547222    24.83  6.36
 84855  99.8600200000  41.8112008333    24.96  6.36
 20138 295.2379591667 123.9046277778     8.61  6.36
 84947  99.5767379167 114.9060094444     5.07  6.36
 50904 204.0759795833  60.3841125000     8.71  6.36
 94858  70.4593462500 143.3868883333    21.94  6.36
 60417 174.1873320833 157.6321711111    19.69  6.36
 36325 247.8337837500  62.4471205556    10.16  6.36
108969  28.8561929167  57.0582366667     3.39  6.36
 49445 208.5793125000  74.2424763889     8.77  6.36
106661  35.9415941667  59.9447236111     9.14  6.36
 35735 249.4283895833  30.0980413889    14.23  6.36
 69564 146.4104670833  95.9479205556    24.09  6.36
  9149 330.5276241667 155.4246841667     6.09  6.36
 14797 312.2280504167 103.2643041667     3.16  6.36
 85622  97.5526370833  95.9193225000    13.88  6.36
 90967  81.6553566667  95.9116494444     8.75  6.36
 73116 135.8509270833 129.4159716667     8.30  6.36
 52273 199.7851737500 125.7417313889     4.69  6.36
 86501  94.8436833333  46.5294722222     8.41  6.36
 76234 126.4130270833 129.3491191667     8.95  6.36
  6025 340.6494025000  58.2553908333    11.78  6.36
 47633 214.3203325000  41.5689422222     7.49  6.36
 98954  58.6394750000  74.4996308333     4.35  6.37
 83984 102.4738375000 151.6754411111     2.25  6.37
 32931 257.0859420833  86.9579366667    10.95  6.37
 93543  74.2208770833 109.1030158333    12.30  6.37
 39876 237.8184045833 110.3631783333     2.25  6.37
 90337  83.5198566667  75.0337197222     8.72  6.37
 14318 313.8306170833  74.1437538889     5.17  6.37
 28118 270.8565416667 113.2153833333     6.53  6.37
 65303 159.2391341667 138.5627858333     1.82  6.37
 64682 161.1426420833 159.6791972222    10.65  6.37
 86537  94.7270937500  65.4868791667     4.88  6.37
113080  16.4766729167 109.1751386111     6.78  6.37
 96734  65.0327895833 156.6854075000     9.72  6.37
  6378 339.5044195833  13.7611122222    13.04  6.37
112368  18.6056729167  59.5565933333    17.57  6.37
 38372 242.0796462500 102.8193933333    13.37  6.37
113802  14.3118850000  45.9412350000     2.77  6.37
 87434  91.9963175000  43.3561444444     9.31  6.37
 47454 214.9163583333 100.7691830556     3.89  6.37
 15807 309.0875254167  85.1178883333     2.92  6.37
 92475  77.3102204167  79.0236230556     1.75  6.37
 96428  65.9346750000  75.6088272222     9.22  6.37
101300  52.0075533333  64.1949738889    12.33  6.37
 59010 178.5007054167  93.1315427778     6.54  6.37
115530   8.9630100000  48.3871319444     2.61  6.37
 24017 282.5644591667  25.0800666667    25.27  6.37
 95820  67.6609958333  97.0440636111     2.05  6.37
  6971 337.5717066667 115.6177800000     5.54  6.37
109306  27.8223554167 123.1257513889    12.70  6.37
 44665 223.4682916667 154.4999208333     5.53  6.37
 16602 306.5781945833  32.1313641667    13.91  6.37
 57779 182.2690712500  77.7210288889    18.08  6.37
 95319  69.1085191667  56.7784300000    64.54  6.37
  8514 332.5464058333 128.4034830556    36.89  6.37
  9207 330.3888395833 123.0667377778     9.42  6.37
 39038 240.1934766667 139.9737894444     3.89  6.37
107893  32.0947762500  24.2472394444    12.55  6.37
 19233 298.1612812500 154.2231094444    43.12  6.37
  9022 330.9608525000 139.8364800000     5.13  6.37
 45097 222.1969679167   9.1710538889    12.95  6.37
 21324 291.3411154167 114.0405436111     7.54  6.37
 29326 267.2426241667  71.8695294444     1.23  6.37
 37165 245.4401550000  65.6396072222    21.27  6.37
 16319 307.4192112500  18.1361027778     3.81  6.37
 37773 243.8171766667 156.0720483333     5.03  6.37
 96003  67.1935100000  34.2681200000     3.10  6.37
 21152 291.9802408333  84.5899800000    23.13  6.37
 10562 326.0096091667  42.1879419444     7.05  6.37
103929  44.1415366667  39.6481975000     8.40  6.37
 29568 266.5611425000 113.8622075000    59.90  6.37
 51290 202.8477595833  44.7877375000     4.27  6.37
 34168 253.7125495833  42.2249566667     2.36  6.37
 85474  97.9900516667  98.2080586111    10.97  6.37
 30503 263.8167104167 118.7798191667    45.38  6.37
 32268 258.9478337500  53.8907413889     3.59  6.37
 14757 312.3527029167 113.7386233333    11.88  6.37
111543  21.0334204167  33.9294238889     9.28  6.37
 36965 246.0166725000  46.9689127778     8.29  6.37
 24825 280.1773508333 108.5199413889     4.12  6.37
 84934  99.6198695833  61.2419008333     6.09  6.37
 97029  64.2051604167  51.3282872222     2.26  6.37
 18428 300.8847604167 103.5975411111     0.81  6.37
